vehicle,dataset_type,labeled,total_messages,normal_messages,attack_messages,attack_percentage,class_imbalance_ratio,duration_seconds,messages_per_second,unique_can_ids,most_common_id,most_common_id_count,most_common_id_percentage,messages_with_data,messages_without_data
2016-chevrolet-silverado,extra-attack-free,False,1254632,1254632,0,0.0,,487.7283158302307,2572.399344631683,98,0C1,48774,3.8875144265410095,1254632,0
2016-chevrolet-silverado,combined,True,920226,918266,1960,0.2129911565202461,468.5030612244898,357.0358989238739,2577.404688922353,98,0C1,35704,3.8799164553055445,920226,0
2016-chevrolet-silverado,dos,True,252707,208924,43783,17.32559842030494,4.771806408880159,81.25668597221375,3109.9840828656834,99,000,43783,17.32559842030494,252707,0
2016-chevrolet-silverado,fuzzy,True,1059035,1008513,50522,4.7705694334937,19.96185820038795,392.2755000591278,2699.722516038782,2048,0F1,39261,3.7072429145401236,1055892,3143
2016-chevrolet-silverado,gear,True,1257602,1254632,2970,0.23616374655892722,422.4350168350168,487.7281379699707,2578.4897406871164,98,0C1,48774,3.8783335268232717,1257602,0
2016-chevrolet-silverado,interval,True,950657,943319,7338,0.7718872316724118,128.55260288907058,366.81196904182434,2591.6738826251467,98,0C1,36682,3.8585946350786875,950657,0
2016-chevrolet-silverado,rpm,True,524212,522688,1524,0.2907220742752932,342.9711286089239,203.2086238861084,2579.6739822115187,98,0C1,20321,3.876485086186505,524212,0
2016-chevrolet-silverado,speed,True,1255235,1254632,603,0.048038813449274444,2080.65008291874,487.72738099098206,2573.640621630814,98,0C1,48774,3.88564691073783,1255235,0
2016-chevrolet-silverado,standstill,True,524245,522688,1557,0.29699854075861476,335.7019910083494,203.20892190933228,2579.832593344044,98,0C1,20321,3.8762410704918504,524245,0
